epoch,odor_id,odor_name,mouse_id,trial,R_local
2,6,4 Heptanone,0,7,0.2863924873055648
2,6,4 Heptanone,0,8,0.24661422500503935
2,6,4 Heptanone,0,9,0.2876003248270312
2,6,4 Heptanone,0,10,0.20655878232724123
2,6,4 Heptanone,0,11,0.2571041819391135
2,6,4 Heptanone,0,12,0.2729762153676485
2,6,4 Heptanone,0,13,0.26555309037417696
2,6,4 Heptanone,0,14,0.30062936131462215
2,6,4 Heptanone,1,0,0.27663984900527
2,6,4 Heptanone,1,1,0.28958708068014777
2,6,4 Heptanone,1,2,0.23531914866659753
2,6,4 Heptanone,1,3,0.29876665629224985
2,6,4 Heptanone,1,4,0.3280115178607875
2,6,4 Heptanone,1,5,0.22404805916977139
2,6,4 Heptanone,1,6,0.2273462137272455
2,6,4 Heptanone,1,7,0.31628541340863725
2,6,4 Heptanone,1,8,0.2552002804880255
2,6,4 Heptanone,1,9,0.31900689563849016
2,6,4 Heptanone,1,10,0.24515261148014056
2,6,4 Heptanone,1,11,0.32105586300665634
2,6,4 Heptanone,1,12,0.26811347262804597
2,6,4 Heptanone,1,13,0.2731831928887357
2,6,4 Heptanone,1,14,0.3254427608226241
2,7,33 Dimethyl Butyric Acid,0,0,0.27217337713753853
2,7,33 Dimethyl Butyric Acid,0,1,0.24899931239830705
2,7,33 Dimethyl Butyric Acid,0,2,0.2687016279141712
2,7,33 Dimethyl Butyric Acid,0,3,0.30473755426103094
2,7,33 Dimethyl Butyric Acid,0,4,0.2240138333480848
2,7,33 Dimethyl Butyric Acid,0,5,0.3121430323413502
2,7,33 Dimethyl Butyric Acid,0,6,0.26509334353059566
2,7,33 Dimethyl Butyric Acid,0,7,0.33255670266464793
2,7,33 Dimethyl Butyric Acid,0,8,0.1908737840392865
2,7,33 Dimethyl Butyric Acid,0,9,0.25518156523113866
2,7,33 Dimethyl Butyric Acid,0,10,0.2191854701859413
2,7,33 Dimethyl Butyric Acid,0,11,0.25359501758074726
2,7,33 Dimethyl Butyric Acid,0,12,0.2965508322796631
2,7,33 Dimethyl Butyric Acid,0,13,0.2794751312173152
2,7,33 Dimethyl Butyric Acid,0,14,0.2765090934773848
2,7,33 Dimethyl Butyric Acid,1,0,0.2420765328912509
2,7,33 Dimethyl Butyric Acid,1,1,0.2565794573712511
2,7,33 Dimethyl Butyric Acid,1,2,0.20810248606872903
2,7,33 Dimethyl Butyric Acid,1,3,0.27671791338241536
2,7,33 Dimethyl Butyric Acid,1,4,0.27495056656187267
2,7,33 Dimethyl Butyric Acid,1,5,0.2638454452526974
2,7,33 Dimethyl Butyric Acid,1,6,0.27070526545650386
2,7,33 Dimethyl Butyric Acid,1,7,0.2603006477787997
2,7,33 Dimethyl Butyric Acid,1,8,0.329846859855696
2,7,33 Dimethyl Butyric Acid,1,9,0.24496016090435294
2,7,33 Dimethyl Butyric Acid,1,10,0.23616059901307027
2,7,33 Dimethyl Butyric Acid,1,11,0.2183028245321582
2,7,33 Dimethyl Butyric Acid,1,12,0.20715342092333985
2,7,33 Dimethyl Butyric Acid,1,13,0.19866505624241032
2,7,33 Dimethyl Butyric Acid,1,14,0.21289203521721659
2,8,2 Methyl Butyraldehyde,0,0,0.31249485175979735
2,8,2 Methyl Butyraldehyde,0,1,0.32869387216578877
2,8,2 Methyl Butyraldehyde,0,2,0.31736774936796663
2,8,2 Methyl Butyraldehyde,0,3,0.28470065592869165
2,8,2 Methyl Butyraldehyde,0,4,0.3513294495866787
2,8,2 Methyl Butyraldehyde,0,5,0.34489857391791806
2,8,2 Methyl Butyraldehyde,0,6,0.3089361347289995
2,8,2 Methyl Butyraldehyde,0,7,0.2892054212392917
2,8,2 Methyl Butyraldehyde,0,8,0.33725918385907216
2,8,2 Methyl Butyraldehyde,0,9,0.3228410105253244
2,8,2 Methyl Butyraldehyde,0,10,0.2573969766492783
2,8,2 Methyl Butyraldehyde,0,11,0.312602856786504
2,8,2 Methyl Butyraldehyde,0,12,0.3258034995088554
2,8,2 Methyl Butyraldehyde,0,13,0.27933427556637
2,8,2 Methyl Butyraldehyde,0,14,0.3229158027393779
2,8,2 Methyl Butyraldehyde,1,0,0.23800529159166506
2,8,2 Methyl Butyraldehyde,1,1,0.3496456350024635
2,8,2 Methyl Butyraldehyde,1,2,0.34611619040435393
2,8,2 Methyl Butyraldehyde,1,3,0.28609749762985803
2,8,2 Methyl Butyraldehyde,1,4,0.31073636451553954
2,8,2 Methyl Butyraldehyde,1,5,0.1998013123699816
2,8,2 Methyl Butyraldehyde,1,6,0.2499442845913633
2,8,2 Methyl Butyraldehyde,1,7,0.28444703419589146
2,8,2 Methyl Butyraldehyde,1,8,0.2533128701449023
2,8,2 Methyl Butyraldehyde,1,9,0.32477405030720297
2,8,2 Methyl Butyraldehyde,1,10,0.3760900522318964
2,8,2 Methyl Butyraldehyde,1,11,0.24913360222480455
2,8,2 Methyl Butyraldehyde,1,12,0.26269965483856894
2,8,2 Methyl Butyraldehyde,1,13,0.30561612573437386
2,8,2 Methyl Butyraldehyde,1,14,0.3606428369419615
2,9,m Anisaldehyde,0,0,0.2690226519601414
2,9,m Anisaldehyde,0,1,0.32787906935401523
2,9,m Anisaldehyde,0,2,0.3907695784942619
2,9,m Anisaldehyde,0,3,0.25184725853456685
2,9,m Anisaldehyde,0,4,0.26667485618790426
2,9,m Anisaldehyde,0,5,0.300973360203304
2,9,m Anisaldehyde,0,6,0.2970940879475211
2,9,m Anisaldehyde,0,7,0.35042167597188334
2,9,m Anisaldehyde,0,8,0.3275840132545711
2,9,m Anisaldehyde,0,9,0.24691914207605242
2,9,m Anisaldehyde,0,10,0.33853404057777
2,9,m Anisaldehyde,0,11,0.2948160689675115
2,9,m Anisaldehyde,0,12,0.3688955131393871
2,9,m Anisaldehyde,0,13,0.29281412300426074
2,9,m Anisaldehyde,0,14,0.2924530131376481
2,9,m Anisaldehyde,1,0,0.31941529542743585
2,9,m Anisaldehyde,1,1,0.32828709028873204
2,9,m Anisaldehyde,1,2,0.3156940055527027
2,9,m Anisaldehyde,1,3,0.23034613829986228
2,9,m Anisaldehyde,1,4,0.31929140859238464
2,9,m Anisaldehyde,1,5,0.2563977089282786
2,9,m Anisaldehyde,1,6,0.30718107545878515
2,9,m Anisaldehyde,1,7,0.2408206535792922
2,9,m Anisaldehyde,1,8,0.31562291689697713
2,9,m Anisaldehyde,1,9,0.2655060748229597
2,9,m Anisaldehyde,1,10,0.24646464498483373
2,9,m Anisaldehyde,1,11,0.32632283645455057
2,9,m Anisaldehyde,1,12,0.30743581186232466
2,9,m Anisaldehyde,1,13,0.27321095893953873
2,9,m Anisaldehyde,1,14,0.35581718495609715
4,0,"2,3 Pentanedione",0,0,0.3540170264270435
4,0,"2,3 Pentanedione",0,1,0.3729274302486706
4,0,"2,3 Pentanedione",0,2,0.38239966119697727
4,0,"2,3 Pentanedione",0,3,0.34685648592468865
4,0,"2,3 Pentanedione",0,4,0.3904885750258304
4,0,"2,3 Pentanedione",0,5,0.35030502940324426
4,0,"2,3 Pentanedione",0,6,0.35517759040118485
4,0,"2,3 Pentanedione",0,7,0.42614882888196687
4,0,"2,3 Pentanedione",0,8,0.3300196811893359
4,0,"2,3 Pentanedione",0,9,0.2751319100526536
4,0,"2,3 Pentanedione",0,10,0.436080603090309
4,0,"2,3 Pentanedione",0,11,0.47361624139411335
4,0,"2,3 Pentanedione",0,12,0.35543235267185996
4,0,"2,3 Pentanedione",0,13,0.2941696016650258
4,0,"2,3 Pentanedione",0,14,0.3592237642419955
4,0,"2,3 Pentanedione",1,0,0.33751847327147966
4,0,"2,3 Pentanedione",1,1,0.34137043762421615
4,0,"2,3 Pentanedione",1,2,0.30443186958823254
4,0,"2,3 Pentanedione",1,3,0.37214983696416554
4,0,"2,3 Pentanedione",1,4,0.3699476862765499
4,0,"2,3 Pentanedione",1,5,0.28919116647233417
4,0,"2,3 Pentanedione",1,6,0.37693526053290194
4,0,"2,3 Pentanedione",1,7,0.43107479054294207
4,0,"2,3 Pentanedione",1,8,0.35584580456258885
4,0,"2,3 Pentanedione",1,9,0.3354743847823662
4,0,"2,3 Pentanedione",1,10,0.3432872626888056
4,0,"2,3 Pentanedione",1,11,0.3735776619438489
4,0,"2,3 Pentanedione",1,12,0.2797405270448177
4,0,"2,3 Pentanedione",1,13,0.3555430193841985
4,0,"2,3 Pentanedione",1,14,0.33334883328659404
4,1,3 Methylvaleric Acid,0,0,0.41654809156392186
4,1,3 Methylvaleric Acid,0,1,0.3356681816934817
4,1,3 Methylvaleric Acid,0,2,0.4093505954904608
4,1,3 Methylvaleric Acid,0,3,0.2984854631343998
4,1,3 Methylvaleric Acid,0,4,0.36612545771779176
4,1,3 Methylvaleric Acid,0,5,0.3554111015973292
4,1,3 Methylvaleric Acid,0,6,0.30787320113108874
4,1,3 Methylvaleric Acid,0,7,0.34973093563115765
4,1,3 Methylvaleric Acid,0,8,0.39113584451894406
4,1,3 Methylvaleric Acid,0,9,0.32968342287421604
4,1,3 Methylvaleric Acid,0,10,0.27495658507888954
4,1,3 Methylvaleric Acid,0,11,0.3419325779865822
4,1,3 Methylvaleric Acid,0,12,0.30653816725397953
4,1,3 Methylvaleric Acid,0,13,0.32894145349912474
4,1,3 Methylvaleric Acid,0,14,0.3393715802582752
4,1,3 Methylvaleric Acid,1,0,0.28525305383566296
4,1,3 Methylvaleric Acid,1,1,0.2888528089034565
4,1,3 Methylvaleric Acid,1,2,0.3727618158973046
4,1,3 Methylvaleric Acid,1,3,0.33257039462949645
4,1,3 Methylvaleric Acid,1,4,0.25088936880346097
4,1,3 Methylvaleric Acid,1,5,0.384872903940609
4,1,3 Methylvaleric Acid,1,6,0.3643739326872532
4,1,3 Methylvaleric Acid,1,7,0.3249241495148243
4,1,3 Methylvaleric Acid,1,8,0.30080593403395395
4,1,3 Methylvaleric Acid,1,9,0.3869114583288571
4,1,3 Methylvaleric Acid,1,10,0.3674531673787008
4,1,3 Methylvaleric Acid,1,11,0.4487832337836466
4,1,3 Methylvaleric Acid,1,12,0.3702866864252811
4,1,3 Methylvaleric Acid,1,13,0.36898726812676425
4,1,3 Methylvaleric Acid,1,14,0.34680202527194104
4,2,Acetic Acid,0,0,0.3964727675313006
4,2,Acetic Acid,0,1,0.3888051408931951
4,2,Acetic Acid,0,2,0.41387073318587675
4,2,Acetic Acid,0,3,0.3429488160977776
4,2,Acetic Acid,0,4,0.34638543392551047
4,2,Acetic Acid,0,5,0.3446376060067898
4,2,Acetic Acid,0,6,0.3954338016904285
4,2,Acetic Acid,0,7,0.4237367104551383
4,2,Acetic Acid,0,8,0.34544811311729695
4,2,Acetic Acid,0,9,0.34681078373154534
4,2,Acetic Acid,0,10,0.37636482179806097
4,2,Acetic Acid,0,11,0.3539712728427529
4,2,Acetic Acid,0,12,0.40188387896886457
4,2,Acetic Acid,0,13,0.2737306412185071
4,2,Acetic Acid,0,14,0.3307335309665932
4,2,Acetic Acid,1,0,0.35786617770089313
4,2,Acetic Acid,1,1,0.29634859056390517
4,2,Acetic Acid,1,2,0.3506172932845988
4,2,Acetic Acid,1,3,0.3525565864255139
4,2,Acetic Acid,1,4,0.38111864487859776
4,2,Acetic Acid,1,5,0.4336814667257615
4,2,Acetic Acid,1,6,0.37936040501172286
4,2,Acetic Acid,1,7,0.3479302822485048
4,2,Acetic Acid,1,8,0.3868846494108098
4,2,Acetic Acid,1,9,0.43112977591700496
4,2,Acetic Acid,1,10,0.35012447841475475
4,2,Acetic Acid,1,11,0.352739835702493
4,2,Acetic Acid,1,12,0.4115047894303199
4,2,Acetic Acid,1,13,0.38030138643011896
4,2,Acetic Acid,1,14,0.41506221868772997
4,3,Gerinol,0,0,0.35198701401984345
4,3,Gerinol,0,1,0.380599431615238
4,3,Gerinol,0,2,0.3111297611300297
4,3,Gerinol,0,3,0.35204949966012467
4,3,Gerinol,0,4,0.34410528511712907
4,3,Gerinol,0,5,0.30389724872749013
4,3,Gerinol,0,6,0.28999376777690783
4,3,Gerinol,0,7,0.37996284710264183
4,3,Gerinol,0,8,0.33849479040293623
4,3,Gerinol,0,9,0.3116416744257622
4,3,Gerinol,0,10,0.34868572821472205
4,3,Gerinol,0,11,0.3976536399856274
4,3,Gerinol,0,12,0.26130337187677843
4,3,Gerinol,0,13,0.29266733809552226
4,3,Gerinol,0,14,0.31561742801584464
4,3,Gerinol,1,0,0.3857119912033781
4,3,Gerinol,1,1,0.33856831585133684
4,3,Gerinol,1,2,0.357957526153014
4,3,Gerinol,1,3,0.28165839976951573
4,3,Gerinol,1,4,0.2824834015237439
4,3,Gerinol,1,5,0.3451773852034734
4,3,Gerinol,1,6,0.32959580977198283
4,3,Gerinol,1,7,0.34921438928913
4,3,Gerinol,1,8,0.3197579968974269
4,3,Gerinol,1,9,0.33839058559275004
4,3,Gerinol,1,10,0.3335895999307693
4,3,Gerinol,1,11,0.35837553209796197
4,3,Gerinol,1,12,0.3595451678123438
4,3,Gerinol,1,13,0.2624699567588942
4,3,Gerinol,1,14,0.23737409432093073
4,4,n Methyl Piperdine,0,0,0.3699372168652234
4,4,n Methyl Piperdine,0,1,0.37737640468964057
4,4,n Methyl Piperdine,0,2,0.2890424801786296
4,4,n Methyl Piperdine,0,3,0.25547398469733795
4,4,n Methyl Piperdine,0,4,0.3338287937994512
4,4,n Methyl Piperdine,0,5,0.3671009300131843
4,4,n Methyl Piperdine,0,6,0.4017711818565357
4,4,n Methyl Piperdine,0,7,0.35051930384322116
4,4,n Methyl Piperdine,0,8,0.31499873309573534
4,4,n Methyl Piperdine,0,9,0.2941421760957686
4,4,n Methyl Piperdine,0,10,0.3303254526259893
4,4,n Methyl Piperdine,0,11,0.31789681280375287
4,4,n Methyl Piperdine,0,12,0.2892646847300105
4,4,n Methyl Piperdine,0,13,0.4118176269936946
4,4,n Methyl Piperdine,0,14,0.40127413704204834
4,4,n Methyl Piperdine,1,0,0.36281381606162655
4,4,n Methyl Piperdine,1,1,0.2805378528070443
4,4,n Methyl Piperdine,1,2,0.35157264169130054
4,4,n Methyl Piperdine,1,3,0.34295692509932546
4,4,n Methyl Piperdine,1,4,0.3350736936875715
4,4,n Methyl Piperdine,1,5,0.3673584794011605
4,4,n Methyl Piperdine,1,6,0.3427867144338605
4,4,n Methyl Piperdine,1,7,0.34697243817158285
4,4,n Methyl Piperdine,1,8,0.3428481200542978
4,4,n Methyl Piperdine,1,9,0.33100352503949365
4,4,n Methyl Piperdine,1,10,0.24602742353084206
4,4,n Methyl Piperdine,1,11,0.3207167118158317
4,4,n Methyl Piperdine,1,12,0.2951241903654444
4,4,n Methyl Piperdine,1,13,0.2661782304138086
4,4,n Methyl Piperdine,1,14,0.38464453349144234
4,5,"2,4 Dimethyl Acetophenone",0,0,0.4209585291649974
4,5,"2,4 Dimethyl Acetophenone",0,1,0.40616753954139373
4,5,"2,4 Dimethyl Acetophenone",0,2,0.36200725220380425
4,5,"2,4 Dimethyl Acetophenone",0,3,0.40582372036767556
4,5,"2,4 Dimethyl Acetophenone",0,4,0.3522808427536423
4,5,"2,4 Dimethyl Acetophenone",0,5,0.3599106066054804
4,5,"2,4 Dimethyl Acetophenone",0,6,0.30805986071108993
4,5,"2,4 Dimethyl Acetophenone",0,7,0.36767836770952284
4,5,"2,4 Dimethyl Acetophenone",0,8,0.35421415266654593
4,5,"2,4 Dimethyl Acetophenone",0,9,0.2996926308561907
4,5,"2,4 Dimethyl Acetophenone",0,10,0.34975083105690535
4,5,"2,4 Dimethyl Acetophenone",0,11,0.3486095329752969
4,5,"2,4 Dimethyl Acetophenone",0,12,0.42370116219535486
4,5,"2,4 Dimethyl Acetophenone",0,13,0.3875672486701056
4,5,"2,4 Dimethyl Acetophenone",0,14,0.3522565330932279
4,5,"2,4 Dimethyl Acetophenone",1,0,0.37774475628464577
4,5,"2,4 Dimethyl Acetophenone",1,1,0.36956175901677035
4,5,"2,4 Dimethyl Acetophenone",1,2,0.35967670450078054
4,5,"2,4 Dimethyl Acetophenone",1,3,0.324496175997071
4,5,"2,4 Dimethyl Acetophenone",1,4,0.3617511887883253
4,5,"2,4 Dimethyl Acetophenone",1,5,0.3379493336265019
4,5,"2,4 Dimethyl Acetophenone",1,6,0.3177806423356766
4,5,"2,4 Dimethyl Acetophenone",1,7,0.38824213647450384
4,5,"2,4 Dimethyl Acetophenone",1,8,0.38344385028993183
4,5,"2,4 Dimethyl Acetophenone",1,9,0.29632496343787934
4,5,"2,4 Dimethyl Acetophenone",1,10,0.36288587839279735
4,5,"2,4 Dimethyl Acetophenone",1,11,0.4076213193285994
4,5,"2,4 Dimethyl Acetophenone",1,12,0.41016221344845527
4,5,"2,4 Dimethyl Acetophenone",1,13,0.408826737608012
4,5,"2,4 Dimethyl Acetophenone",1,14,0.3693497921686608
4,6,4 Heptanone,0,0,0.29823309613759397
4,6,4 Heptanone,0,1,0.2886869561620376
4,6,4 Heptanone,0,2,0.34581910544637434
4,6,4 Heptanone,0,3,0.34720611063096657
4,6,4 Heptanone,0,4,0.38352815372056265
4,6,4 Heptanone,0,5,0.3760340952700434
4,6,4 Heptanone,0,6,0.32674576299511315
4,6,4 Heptanone,0,7,0.28226667410192524
4,6,4 Heptanone,0,8,0.3192706453759241
4,6,4 Heptanone,0,9,0.340724157048781
4,6,4 Heptanone,0,10,0.32395157944078384
4,6,4 Heptanone,0,11,0.3089191449332538
4,6,4 Heptanone,0,12,0.342150301855156
4,6,4 Heptanone,0,13,0.31187659959993563
4,6,4 Heptanone,0,14,0.30691226590734505
4,6,4 Heptanone,1,0,0.37229906590555517
4,6,4 Heptanone,1,1,0.34376124932824936
4,6,4 Heptanone,1,2,0.36960512809255164
4,6,4 Heptanone,1,3,0.37076911344750246
4,6,4 Heptanone,1,4,0.3142637924897546
4,6,4 Heptanone,1,5,0.3405913075788011
4,6,4 Heptanone,1,6,0.41735203013007605
4,6,4 Heptanone,1,7,0.3133577720240461
4,6,4 Heptanone,1,8,0.2751747745745963
4,6,4 Heptanone,1,9,0.28536714640371713
4,6,4 Heptanone,1,10,0.36100535039648435
4,6,4 Heptanone,1,11,0.36107764365472556
4,6,4 Heptanone,1,12,0.35513651831641274
4,6,4 Heptanone,1,13,0.4084085456905576
4,6,4 Heptanone,1,14,0.2529275752093001
4,7,33 Dimethyl Butyric Acid,0,0,0.35609455997352846
4,7,33 Dimethyl Butyric Acid,0,1,0.4027147330684384
4,7,33 Dimethyl Butyric Acid,0,2,0.29514597440062695
4,7,33 Dimethyl Butyric Acid,0,3,0.3250649445246997
4,7,33 Dimethyl Butyric Acid,0,4,0.31014152830715064
4,7,33 Dimethyl Butyric Acid,0,5,0.30448336315319435
4,7,33 Dimethyl Butyric Acid,0,6,0.3272067247953739
4,7,33 Dimethyl Butyric Acid,0,7,0.3973566163436757
4,7,33 Dimethyl Butyric Acid,0,8,0.4137526720157963
4,7,33 Dimethyl Butyric Acid,0,9,0.32681963599468955
4,7,33 Dimethyl Butyric Acid,0,10,0.4164596135588743
4,7,33 Dimethyl Butyric Acid,0,11,0.3416802640756805
4,7,33 Dimethyl Butyric Acid,0,12,0.41040484606433875
4,7,33 Dimethyl Butyric Acid,0,13,0.33652525901015584
4,7,33 Dimethyl Butyric Acid,0,14,0.3454995180381413
4,7,33 Dimethyl Butyric Acid,1,0,0.3365958562071616
4,7,33 Dimethyl Butyric Acid,1,1,0.4491310244761496
4,7,33 Dimethyl Butyric Acid,1,2,0.35602830029523974
4,7,33 Dimethyl Butyric Acid,1,3,0.29368629610338964
4,7,33 Dimethyl Butyric Acid,1,4,0.3607367921124825
4,7,33 Dimethyl Butyric Acid,1,5,0.3075035758180745
4,7,33 Dimethyl Butyric Acid,1,6,0.3023868699853998
4,7,33 Dimethyl Butyric Acid,1,7,0.35832093169713264
4,7,33 Dimethyl Butyric Acid,1,8,0.3232203008122943
4,7,33 Dimethyl Butyric Acid,1,9,0.3331199138819204
4,7,33 Dimethyl Butyric Acid,1,10,0.3225362861760599
4,7,33 Dimethyl Butyric Acid,1,11,0.3354402023656656
4,7,33 Dimethyl Butyric Acid,1,12,0.3389755131988942
4,7,33 Dimethyl Butyric Acid,1,13,0.24449819999323158
4,7,33 Dimethyl Butyric Acid,1,14,0.3486397840458295
4,8,2 Methyl Butyraldehyde,0,0,0.3581842340722624
4,8,2 Methyl Butyraldehyde,0,1,0.33977304544309794
4,8,2 Methyl Butyraldehyde,0,2,0.3951285611111271
4,8,2 Methyl Butyraldehyde,0,3,0.4008242509980526
4,8,2 Methyl Butyraldehyde,0,4,0.36972476428258316
4,8,2 Methyl Butyraldehyde,0,5,0.4307062851721934
4,8,2 Methyl Butyraldehyde,0,6,0.34377800421063814
4,8,2 Methyl Butyraldehyde,0,7,0.38118726091457206
4,8,2 Methyl Butyraldehyde,0,8,0.37407004546815437
4,8,2 Methyl Butyraldehyde,0,9,0.39560152005190086
4,8,2 Methyl Butyraldehyde,0,10,0.40861958225136397
4,8,2 Methyl Butyraldehyde,0,11,0.3571492928805326
4,8,2 Methyl Butyraldehyde,0,12,0.42643631796372355
4,8,2 Methyl Butyraldehyde,0,13,0.3999851055988624
4,8,2 Methyl Butyraldehyde,0,14,0.32178716073299796
4,8,2 Methyl Butyraldehyde,1,0,0.30228457601460823
4,8,2 Methyl Butyraldehyde,1,1,0.38013546191331704
4,8,2 Methyl Butyraldehyde,1,2,0.3717895409190353
4,8,2 Methyl Butyraldehyde,1,3,0.37649142908750416
4,8,2 Methyl Butyraldehyde,1,4,0.37950893536928076
4,8,2 Methyl Butyraldehyde,1,5,0.3896506272108967
4,8,2 Methyl Butyraldehyde,1,6,0.4185342180244215
4,8,2 Methyl Butyraldehyde,1,7,0.3361840375937872
4,8,2 Methyl Butyraldehyde,1,8,0.3337493699144577
4,8,2 Methyl Butyraldehyde,1,9,0.3368952793149942
4,8,2 Methyl Butyraldehyde,1,10,0.39218490031723774
4,8,2 Methyl Butyraldehyde,1,11,0.43042612877634734
4,8,2 Methyl Butyraldehyde,1,12,0.3633746561009091
4,8,2 Methyl Butyraldehyde,1,13,0.2805602398641033
4,8,2 Methyl Butyraldehyde,1,14,0.3124685191260745
4,9,m Anisaldehyde,0,0,0.3303772855314057
4,9,m Anisaldehyde,0,1,0.3413895989434376
4,9,m Anisaldehyde,0,2,0.34736320935305715
4,9,m Anisaldehyde,0,3,0.36524199936248286
4,9,m Anisaldehyde,0,4,0.35122890121034833
4,9,m Anisaldehyde,0,5,0.4056723388649825
4,9,m Anisaldehyde,0,6,0.3366580622159914
4,9,m Anisaldehyde,0,7,0.3292060360642245
4,9,m Anisaldehyde,0,8,0.38285377598406467
4,9,m Anisaldehyde,0,9,0.30227307164620143
4,9,m Anisaldehyde,0,10,0.3792864226560463
4,9,m Anisaldehyde,0,11,0.36780088179229686
4,9,m Anisaldehyde,0,12,0.35780105484651953
4,9,m Anisaldehyde,0,13,0.4272297987292167
4,9,m Anisaldehyde,0,14,0.3388104566314575
4,9,m Anisaldehyde,1,0,0.41876987696276147
4,9,m Anisaldehyde,1,1,0.32734069217267436
4,9,m Anisaldehyde,1,2,0.2852772923429892
4,9,m Anisaldehyde,1,3,0.33915473338159136
4,9,m Anisaldehyde,1,4,0.2933081421290476
4,9,m Anisaldehyde,1,5,0.3062877162292583
4,9,m Anisaldehyde,1,6,0.35223928214241795
4,9,m Anisaldehyde,1,7,0.3585812336878033
4,9,m Anisaldehyde,1,8,0.311471242131628
4,9,m Anisaldehyde,1,9,0.37585415594365434
4,9,m Anisaldehyde,1,10,0.3826582604626437
4,9,m Anisaldehyde,1,11,0.39381002040433
4,9,m Anisaldehyde,1,12,0.3575344864268272
4,9,m Anisaldehyde,1,13,0.3908950986252263
4,9,m Anisaldehyde,1,14,0.261126013022836
6,0,"2,3 Pentanedione",0,0,0.37258737179946516
6,0,"2,3 Pentanedione",0,1,0.35062342349166664
6,0,"2,3 Pentanedione",0,2,0.3900726681896994
6,0,"2,3 Pentanedione",0,3,0.3624456649767342
6,0,"2,3 Pentanedione",0,4,0.3786573200666144
6,0,"2,3 Pentanedione",0,5,0.4605906289527657
6,0,"2,3 Pentanedione",0,6,0.37851484188778856
6,0,"2,3 Pentanedione",0,7,0.4018553264322122
6,0,"2,3 Pentanedione",0,8,0.3760128605476343
6,0,"2,3 Pentanedione",0,9,0.388332165262877
6,0,"2,3 Pentanedione",0,10,0.38554430096204656
6,0,"2,3 Pentanedione",0,11,0.40323659638353004
6,0,"2,3 Pentanedione",0,12,0.43191593516649074
6,0,"2,3 Pentanedione",0,13,0.45119939364873685
6,0,"2,3 Pentanedione",0,14,0.39768843702097034
6,0,"2,3 Pentanedione",1,0,0.403977763888148
6,0,"2,3 Pentanedione",1,1,0.33436130807930126
6,0,"2,3 Pentanedione",1,2,0.3768808187500991
6,0,"2,3 Pentanedione",1,3,0.4180074670420675
6,0,"2,3 Pentanedione",1,4,0.41503463398341006
6,0,"2,3 Pentanedione",1,5,0.38886027775852594
6,0,"2,3 Pentanedione",1,6,0.41585164682944203
6,0,"2,3 Pentanedione",1,7,0.4000265568064767
6,0,"2,3 Pentanedione",1,8,0.42840813877709677
6,0,"2,3 Pentanedione",1,9,0.39197025472500835
6,0,"2,3 Pentanedione",1,10,0.3661679558238825
6,0,"2,3 Pentanedione",1,11,0.39382953872404486
6,0,"2,3 Pentanedione",1,12,0.2631721134126129
6,0,"2,3 Pentanedione",1,13,0.3957113179021259
6,0,"2,3 Pentanedione",1,14,0.23445937543813258
6,1,3 Methylvaleric Acid,0,0,0.3003257987950196
6,1,3 Methylvaleric Acid,0,1,0.38733507912887566
6,1,3 Methylvaleric Acid,0,2,0.3883655085819081
6,1,3 Methylvaleric Acid,0,3,0.3227671838856391
6,1,3 Methylvaleric Acid,0,4,0.34078025341607876
6,1,3 Methylvaleric Acid,0,5,0.4240859746358016
6,1,3 Methylvaleric Acid,0,6,0.3499031298283293
6,1,3 Methylvaleric Acid,0,7,0.4589811475873557
6,1,3 Methylvaleric Acid,0,8,0.3691875409641825
6,1,3 Methylvaleric Acid,0,9,0.385585782166487
6,1,3 Methylvaleric Acid,0,10,0.4339393110311806
6,1,3 Methylvaleric Acid,0,11,0.3745054197389731
6,1,3 Methylvaleric Acid,0,12,0.32917057586360426
6,1,3 Methylvaleric Acid,0,13,0.3648752370234647
6,1,3 Methylvaleric Acid,0,14,0.36783990564363267
6,1,3 Methylvaleric Acid,1,0,0.33017142540447214
6,1,3 Methylvaleric Acid,1,1,0.3745278086389018
6,1,3 Methylvaleric Acid,1,2,0.3550734077326373
6,1,3 Methylvaleric Acid,1,3,0.4217354017800321
6,1,3 Methylvaleric Acid,1,4,0.38614556645994497
6,1,3 Methylvaleric Acid,1,5,0.37344926152663194
6,1,3 Methylvaleric Acid,1,6,0.3805138142676317
6,1,3 Methylvaleric Acid,1,7,0.3936859722287814
6,1,3 Methylvaleric Acid,1,8,0.40943365948012594
6,1,3 Methylvaleric Acid,1,9,0.34477260234575946
6,1,3 Methylvaleric Acid,1,10,0.3430975861876839
6,1,3 Methylvaleric Acid,1,11,0.42894826010863596
6,1,3 Methylvaleric Acid,1,12,0.36826761660434554
6,1,3 Methylvaleric Acid,1,13,0.32808740778865975
6,1,3 Methylvaleric Acid,1,14,0.40251359986785895
6,2,Acetic Acid,0,0,0.4111217813909257
6,2,Acetic Acid,0,1,0.33135837885935
6,2,Acetic Acid,0,2,0.4017662577681625
6,2,Acetic Acid,0,3,0.4220103128467532
6,2,Acetic Acid,0,4,0.4075624472178688
6,2,Acetic Acid,0,5,0.4178662485000741
6,2,Acetic Acid,0,6,0.3364162252259883
6,2,Acetic Acid,0,7,0.4058285953494661
6,2,Acetic Acid,0,8,0.38048219877080036
6,2,Acetic Acid,0,9,0.37327538280063244
6,2,Acetic Acid,0,10,0.4274092135264073
