epoch,odor_id,odor_name,mouse_id,trial,R_global
92,3,Gerinol,1,11,0.2157567619912812
92,3,Gerinol,1,12,0.22422286384909526
92,3,Gerinol,1,13,0.2252932511229171
92,3,Gerinol,1,14,0.19839066497292124
92,4,n Methyl Piperdine,0,0,0.4673132921559764
92,4,n Methyl Piperdine,0,1,0.4704067779688103
92,4,n Methyl Piperdine,0,2,0.45501712220055507
92,4,n Methyl Piperdine,0,3,0.45519447112180006
92,4,n Methyl Piperdine,0,4,0.4538157633328699
92,4,n Methyl Piperdine,0,5,0.46334545579267133
92,4,n Methyl Piperdine,0,6,0.46154372002713767
92,4,n Methyl Piperdine,0,7,0.4527248914744686
92,4,n Methyl Piperdine,0,8,0.4654051223224199
92,4,n Methyl Piperdine,0,9,0.46344530516709775
92,4,n Methyl Piperdine,0,10,0.47366817786144644
92,4,n Methyl Piperdine,0,11,0.4803140891338901
92,4,n Methyl Piperdine,0,12,0.46786185922414436
92,4,n Methyl Piperdine,0,13,0.45863721232990057
92,4,n Methyl Piperdine,0,14,0.46938405151960705
92,4,n Methyl Piperdine,1,0,0.45282630162869325
92,4,n Methyl Piperdine,1,1,0.4508308762118775
92,4,n Methyl Piperdine,1,2,0.445859069272691
92,4,n Methyl Piperdine,1,3,0.4490381179283534
92,4,n Methyl Piperdine,1,4,0.4513295501519389
92,4,n Methyl Piperdine,1,5,0.4591846493794531
92,4,n Methyl Piperdine,1,6,0.4568400828853924
92,4,n Methyl Piperdine,1,7,0.46735648738555746
92,4,n Methyl Piperdine,1,8,0.4581465828329013
92,4,n Methyl Piperdine,1,9,0.4561462376386284
92,4,n Methyl Piperdine,1,10,0.4503020353183489
92,4,n Methyl Piperdine,1,11,0.4444521743873558
92,4,n Methyl Piperdine,1,12,0.44819273070730437
92,4,n Methyl Piperdine,1,13,0.4471531689400341
92,4,n Methyl Piperdine,1,14,0.432264623698675
92,5,"2,4 Dimethyl Acetophenone",0,0,0.466514842822792
92,5,"2,4 Dimethyl Acetophenone",0,1,0.5033307604728899
92,5,"2,4 Dimethyl Acetophenone",0,2,0.48593542384208627
92,5,"2,4 Dimethyl Acetophenone",0,3,0.47542830348410786
92,5,"2,4 Dimethyl Acetophenone",0,4,0.48635676125859056
92,5,"2,4 Dimethyl Acetophenone",0,5,0.4531924427748875
92,5,"2,4 Dimethyl Acetophenone",0,6,0.4847156375264681
92,5,"2,4 Dimethyl Acetophenone",0,7,0.49875186417728545
92,5,"2,4 Dimethyl Acetophenone",0,8,0.479029853543456
92,5,"2,4 Dimethyl Acetophenone",0,9,0.45575060632827513
92,5,"2,4 Dimethyl Acetophenone",0,10,0.4749006845667932
92,5,"2,4 Dimethyl Acetophenone",0,11,0.49877681946485347
92,5,"2,4 Dimethyl Acetophenone",0,12,0.4843847104541803
92,5,"2,4 Dimethyl Acetophenone",0,13,0.46073789973687096
92,5,"2,4 Dimethyl Acetophenone",0,14,0.5141240689827746
92,5,"2,4 Dimethyl Acetophenone",1,0,0.4641413281172478
92,5,"2,4 Dimethyl Acetophenone",1,1,0.478395973244064
92,5,"2,4 Dimethyl Acetophenone",1,2,0.46719313856901185
92,5,"2,4 Dimethyl Acetophenone",1,3,0.46721265438570303
92,5,"2,4 Dimethyl Acetophenone",1,4,0.4754456345426107
92,5,"2,4 Dimethyl Acetophenone",1,5,0.4907919546719543
92,5,"2,4 Dimethyl Acetophenone",1,6,0.5000194957190142
92,5,"2,4 Dimethyl Acetophenone",1,7,0.47637607117799663
92,5,"2,4 Dimethyl Acetophenone",1,8,0.4675772889086043
92,5,"2,4 Dimethyl Acetophenone",1,9,0.48857086766450925
92,5,"2,4 Dimethyl Acetophenone",1,10,0.4889843740403999
92,5,"2,4 Dimethyl Acetophenone",1,11,0.48521108111911804
92,5,"2,4 Dimethyl Acetophenone",1,12,0.4857097474870872
92,5,"2,4 Dimethyl Acetophenone",1,13,0.48023417533037704
92,5,"2,4 Dimethyl Acetophenone",1,14,0.4832055355859909
92,6,4 Heptanone,0,0,0.5285035802137956
92,6,4 Heptanone,0,1,0.557294154412221
92,6,4 Heptanone,0,2,0.583930334774188
92,6,4 Heptanone,0,3,0.5368127106843268
92,6,4 Heptanone,0,4,0.5325299738691434
92,6,4 Heptanone,0,5,0.5385653165276071
92,6,4 Heptanone,0,6,0.5175504989153906
92,6,4 Heptanone,0,7,0.5502737845780951
92,6,4 Heptanone,0,8,0.5428271173351669
92,6,4 Heptanone,0,9,0.5230113151126765
92,6,4 Heptanone,0,10,0.5534264895470864
92,6,4 Heptanone,0,11,0.5331178388356786
92,6,4 Heptanone,0,12,0.5103721475082689
92,6,4 Heptanone,0,13,0.5407671773536753
92,6,4 Heptanone,0,14,0.5381313780244132
92,6,4 Heptanone,1,0,0.5696448148319292
92,6,4 Heptanone,1,1,0.5666810869160175
92,6,4 Heptanone,1,2,0.5450455615206368
92,6,4 Heptanone,1,3,0.5367006393034922
92,6,4 Heptanone,1,4,0.547597606788149
92,6,4 Heptanone,1,5,0.5559127361654727
92,6,4 Heptanone,1,6,0.5586826932702013
92,6,4 Heptanone,1,7,0.5544892614173057
92,6,4 Heptanone,1,8,0.5454701980674427
92,6,4 Heptanone,1,9,0.570481901489312
92,6,4 Heptanone,1,10,0.5320501810666959
92,6,4 Heptanone,1,11,0.6045778277461034
92,6,4 Heptanone,1,12,0.5651062903120916
92,6,4 Heptanone,1,13,0.5216280490604974
92,6,4 Heptanone,1,14,0.5518173343529204
92,7,33 Dimethyl Butyric Acid,0,0,0.6799312303247331
92,7,33 Dimethyl Butyric Acid,0,1,0.6703148741003842
92,7,33 Dimethyl Butyric Acid,0,2,0.6604952098845697
92,7,33 Dimethyl Butyric Acid,0,3,0.6644039648519063
92,7,33 Dimethyl Butyric Acid,0,4,0.677954994048463
92,7,33 Dimethyl Butyric Acid,0,5,0.6582714467412537
92,7,33 Dimethyl Butyric Acid,0,6,0.6608877262998163
92,7,33 Dimethyl Butyric Acid,0,7,0.6779099295850441
92,7,33 Dimethyl Butyric Acid,0,8,0.6714017618275838
92,7,33 Dimethyl Butyric Acid,0,9,0.6673460166350798
92,7,33 Dimethyl Butyric Acid,0,10,0.66906906551486
92,7,33 Dimethyl Butyric Acid,0,11,0.6607037279159861
92,7,33 Dimethyl Butyric Acid,0,12,0.6774610046521228
92,7,33 Dimethyl Butyric Acid,0,13,0.6663967402528608
92,7,33 Dimethyl Butyric Acid,0,14,0.6687175104430555
92,7,33 Dimethyl Butyric Acid,1,0,0.6519053074470033
92,7,33 Dimethyl Butyric Acid,1,1,0.6467338644301257
92,7,33 Dimethyl Butyric Acid,1,2,0.6428941377080691
92,7,33 Dimethyl Butyric Acid,1,3,0.63188311106002
92,7,33 Dimethyl Butyric Acid,1,4,0.652082205044317
92,7,33 Dimethyl Butyric Acid,1,5,0.6496102413895494
92,7,33 Dimethyl Butyric Acid,1,6,0.6444990670163899
92,7,33 Dimethyl Butyric Acid,1,7,0.6400423979253564
92,7,33 Dimethyl Butyric Acid,1,8,0.6490426245404511
92,7,33 Dimethyl Butyric Acid,1,9,0.6530510453306282
92,7,33 Dimethyl Butyric Acid,1,10,0.6497710713786067
92,7,33 Dimethyl Butyric Acid,1,11,0.6629720006630818
92,7,33 Dimethyl Butyric Acid,1,12,0.654973392843265
92,7,33 Dimethyl Butyric Acid,1,13,0.6480137949437268
92,7,33 Dimethyl Butyric Acid,1,14,0.6552605352016916
92,8,2 Methyl Butyraldehyde,0,0,0.35952323445127043
92,8,2 Methyl Butyraldehyde,0,1,0.35945699568514716
92,8,2 Methyl Butyraldehyde,0,2,0.383343854293539
92,8,2 Methyl Butyraldehyde,0,3,0.3414488307547248
92,8,2 Methyl Butyraldehyde,0,4,0.35903921214298545
92,8,2 Methyl Butyraldehyde,0,5,0.3813076625771386
92,8,2 Methyl Butyraldehyde,0,6,0.36449331815549635
92,8,2 Methyl Butyraldehyde,0,7,0.3515483812115711
92,8,2 Methyl Butyraldehyde,0,8,0.3260208717775845
92,8,2 Methyl Butyraldehyde,0,9,0.3152496351836477
92,8,2 Methyl Butyraldehyde,0,10,0.3982318169755224
92,8,2 Methyl Butyraldehyde,0,11,0.36448417830105195
92,8,2 Methyl Butyraldehyde,0,12,0.3474433021822821
92,8,2 Methyl Butyraldehyde,0,13,0.3652658852089722
92,8,2 Methyl Butyraldehyde,0,14,0.3405015769016102
92,8,2 Methyl Butyraldehyde,1,0,0.3339071095498268
92,8,2 Methyl Butyraldehyde,1,1,0.32226621350590523
92,8,2 Methyl Butyraldehyde,1,2,0.3132486165688986
92,8,2 Methyl Butyraldehyde,1,3,0.30004273909931334
92,8,2 Methyl Butyraldehyde,1,4,0.30972843444133014
92,8,2 Methyl Butyraldehyde,1,5,0.35972829098297376
92,8,2 Methyl Butyraldehyde,1,6,0.3213891154060298
92,8,2 Methyl Butyraldehyde,1,7,0.3504422191567091
92,8,2 Methyl Butyraldehyde,1,8,0.3584942027380173
92,8,2 Methyl Butyraldehyde,1,9,0.3405468050001719
92,8,2 Methyl Butyraldehyde,1,10,0.33453014610646814
92,8,2 Methyl Butyraldehyde,1,11,0.34276989281380826
92,8,2 Methyl Butyraldehyde,1,12,0.3322763223635222
92,8,2 Methyl Butyraldehyde,1,13,0.3632148277994778
92,8,2 Methyl Butyraldehyde,1,14,0.3760563086650039
92,9,m Anisaldehyde,0,0,0.5252456093398021
92,9,m Anisaldehyde,0,1,0.491073372409883
92,9,m Anisaldehyde,0,2,0.507342032468913
92,9,m Anisaldehyde,0,3,0.5115282970905156
92,9,m Anisaldehyde,0,4,0.5158826336914887
92,9,m Anisaldehyde,0,5,0.4950989256308874
92,9,m Anisaldehyde,0,6,0.4949458818097703
92,9,m Anisaldehyde,0,7,0.5238885209107881
92,9,m Anisaldehyde,0,8,0.5061835372264913
92,9,m Anisaldehyde,0,9,0.4973753338577078
92,9,m Anisaldehyde,0,10,0.5010167559268986
92,9,m Anisaldehyde,0,11,0.5151939150036021
92,9,m Anisaldehyde,0,12,0.5036839540290945
92,9,m Anisaldehyde,0,13,0.5137815368865427
92,9,m Anisaldehyde,0,14,0.5022020176006357
92,9,m Anisaldehyde,1,0,0.47555999406092764
92,9,m Anisaldehyde,1,1,0.5056255869146097
92,9,m Anisaldehyde,1,2,0.4958884126992386
92,9,m Anisaldehyde,1,3,0.4889432728443149
92,9,m Anisaldehyde,1,4,0.4871630964789732
92,9,m Anisaldehyde,1,5,0.5060100695219033
92,9,m Anisaldehyde,1,6,0.4977229522170042
92,9,m Anisaldehyde,1,7,0.5029918457427167
92,9,m Anisaldehyde,1,8,0.4865716589998447
92,9,m Anisaldehyde,1,9,0.49259088029524895
92,9,m Anisaldehyde,1,10,0.4959264527967685
92,9,m Anisaldehyde,1,11,0.48689070173139415
92,9,m Anisaldehyde,1,12,0.4912036504765401
92,9,m Anisaldehyde,1,13,0.4865724402736992
92,9,m Anisaldehyde,1,14,0.4958966610637942
94,0,"2,3 Pentanedione",0,0,0.23280130515600272
94,0,"2,3 Pentanedione",0,1,0.2801354097334437
94,0,"2,3 Pentanedione",0,2,0.27360398929584
94,0,"2,3 Pentanedione",0,3,0.26075344603958417
94,0,"2,3 Pentanedione",0,4,0.2770740878935693
94,0,"2,3 Pentanedione",0,5,0.2567126476589428
94,0,"2,3 Pentanedione",0,6,0.24908289071908507
94,0,"2,3 Pentanedione",0,7,0.2794293131219842
94,0,"2,3 Pentanedione",0,8,0.2805115093811265
94,0,"2,3 Pentanedione",0,9,0.25315440328204136
94,0,"2,3 Pentanedione",0,10,0.2510098519461908
94,0,"2,3 Pentanedione",0,11,0.26126182215825583
94,0,"2,3 Pentanedione",0,12,0.25203601793191677
94,0,"2,3 Pentanedione",0,13,0.30396413699932395
94,0,"2,3 Pentanedione",0,14,0.2737480521071224
94,0,"2,3 Pentanedione",1,0,0.2602375106155947
94,0,"2,3 Pentanedione",1,1,0.23655438043468857
94,0,"2,3 Pentanedione",1,2,0.2783472409528303
94,0,"2,3 Pentanedione",1,3,0.24458238227830392
94,0,"2,3 Pentanedione",1,4,0.2435538219998883
94,0,"2,3 Pentanedione",1,5,0.27918787135382894
94,0,"2,3 Pentanedione",1,6,0.2695555728017117
94,0,"2,3 Pentanedione",1,7,0.19728631454852535
94,0,"2,3 Pentanedione",1,8,0.2559282356828066
94,0,"2,3 Pentanedione",1,9,0.26301049529060483
94,0,"2,3 Pentanedione",1,10,0.2513826008823853
94,0,"2,3 Pentanedione",1,11,0.2638815964191594
94,0,"2,3 Pentanedione",1,12,0.21463030470418903
94,0,"2,3 Pentanedione",1,13,0.18909698979339618
94,0,"2,3 Pentanedione",1,14,0.23548579881765752
94,1,3 Methylvaleric Acid,0,0,0.6608702730491184
94,1,3 Methylvaleric Acid,0,1,0.6261513516804832
94,1,3 Methylvaleric Acid,0,2,0.6497256882324846
94,1,3 Methylvaleric Acid,0,3,0.6390421966927291
94,1,3 Methylvaleric Acid,0,4,0.6556744051808048
94,1,3 Methylvaleric Acid,0,5,0.6774580864568419
94,1,3 Methylvaleric Acid,0,6,0.6559263247868565
94,1,3 Methylvaleric Acid,0,7,0.657012014171716
94,1,3 Methylvaleric Acid,0,8,0.6663840330124826
94,1,3 Methylvaleric Acid,0,9,0.6582871394189707
94,1,3 Methylvaleric Acid,0,10,0.6559479471195863
94,1,3 Methylvaleric Acid,0,11,0.6672493817335241
94,1,3 Methylvaleric Acid,0,12,0.6627475800053263
94,1,3 Methylvaleric Acid,0,13,0.6609334172331055
94,1,3 Methylvaleric Acid,0,14,0.6567023901601853
94,1,3 Methylvaleric Acid,1,0,0.6547217013457391
94,1,3 Methylvaleric Acid,1,1,0.6672268722005276
94,1,3 Methylvaleric Acid,1,2,0.654816755437422
94,1,3 Methylvaleric Acid,1,3,0.6703360697486002
94,1,3 Methylvaleric Acid,1,4,0.6477814710112842
94,1,3 Methylvaleric Acid,1,5,0.6723409892729421
94,1,3 Methylvaleric Acid,1,6,0.6628203808241152
94,1,3 Methylvaleric Acid,1,7,0.6485596706888723
94,1,3 Methylvaleric Acid,1,8,0.6631860472927107
94,1,3 Methylvaleric Acid,1,9,0.651709950709801
94,1,3 Methylvaleric Acid,1,10,0.658478420858793
94,1,3 Methylvaleric Acid,1,11,0.6533302291238303
94,1,3 Methylvaleric Acid,1,12,0.656831766134483
94,1,3 Methylvaleric Acid,1,13,0.6674670287509791
94,1,3 Methylvaleric Acid,1,14,0.6632804176656855
94,2,Acetic Acid,0,0,0.32147313708236147
94,2,Acetic Acid,0,1,0.3224311517267464
94,2,Acetic Acid,0,2,0.3448282627305742
94,2,Acetic Acid,0,3,0.34603958742257684
94,2,Acetic Acid,0,4,0.32901628843539754
94,2,Acetic Acid,0,5,0.36691870675150934
94,2,Acetic Acid,0,6,0.3539070578203452
94,2,Acetic Acid,0,7,0.32983377937550656
94,2,Acetic Acid,0,8,0.32821650072559383
94,2,Acetic Acid,0,9,0.33648769783501836
94,2,Acetic Acid,0,10,0.33474726099274105
94,2,Acetic Acid,0,11,0.3613120689265791
94,2,Acetic Acid,0,12,0.3567680734755768
94,2,Acetic Acid,0,13,0.3408852902815522
94,2,Acetic Acid,0,14,0.35163887221637524
94,2,Acetic Acid,1,0,0.36770004159450503
94,2,Acetic Acid,1,1,0.3549076351243871
94,2,Acetic Acid,1,2,0.3606681730673613
94,2,Acetic Acid,1,3,0.363872802924179
94,2,Acetic Acid,1,4,0.3620898655000973
94,2,Acetic Acid,1,5,0.34090493205220795
94,2,Acetic Acid,1,6,0.3425960683558361
94,2,Acetic Acid,1,7,0.3491053191675474
94,2,Acetic Acid,1,8,0.342111707183561
94,2,Acetic Acid,1,9,0.32929049792745263
94,2,Acetic Acid,1,10,0.36524058597253056
94,2,Acetic Acid,1,11,0.35972786366130416
94,2,Acetic Acid,1,12,0.3315276460976443
94,2,Acetic Acid,1,13,0.3499028922710575
94,2,Acetic Acid,1,14,0.35085023330187376
94,3,Gerinol,0,0,0.22563979007749188
94,3,Gerinol,0,1,0.2040774959184748
94,3,Gerinol,0,2,0.1994357951055428
94,3,Gerinol,0,3,0.23140251185510857
94,3,Gerinol,0,4,0.19636544157282274
94,3,Gerinol,0,5,0.2185663410244237
94,3,Gerinol,0,6,0.21697264982406234
94,3,Gerinol,0,7,0.22043241251117188
94,3,Gerinol,0,8,0.22684722135562643
94,3,Gerinol,0,9,0.24980824575834817
94,3,Gerinol,0,10,0.19524745895737633
94,3,Gerinol,0,11,0.23749069852666319
94,3,Gerinol,0,12,0.17967685831313085
94,3,Gerinol,0,13,0.24631322566442435
94,3,Gerinol,0,14,0.1876831905303047
94,3,Gerinol,1,0,0.24937491353774457
94,3,Gerinol,1,1,0.2011589601275917
94,3,Gerinol,1,2,0.22982329842292276
94,3,Gerinol,1,3,0.22630494682789853
94,3,Gerinol,1,4,0.20036186859112756
94,3,Gerinol,1,5,0.20167109486153317
94,3,Gerinol,1,6,0.19352621066452863
94,3,Gerinol,1,7,0.2212416098057738
94,3,Gerinol,1,8,0.20058401410254348
94,3,Gerinol,1,9,0.19383629401648556
94,3,Gerinol,1,10,0.21697486002066058
94,3,Gerinol,1,11,0.19250227804582953
94,3,Gerinol,1,12,0.20219599628126592
94,3,Gerinol,1,13,0.20963591047028374
94,3,Gerinol,1,14,0.19684840722883795
94,4,n Methyl Piperdine,0,0,0.4576436713681038
94,4,n Methyl Piperdine,0,1,0.4738559264245789
94,4,n Methyl Piperdine,0,2,0.4599421792131821
94,4,n Methyl Piperdine,0,3,0.45869904513719434
94,4,n Methyl Piperdine,0,4,0.4601750597109135
94,4,n Methyl Piperdine,0,5,0.4652117007234558
94,4,n Methyl Piperdine,0,6,0.45330515135407234
94,4,n Methyl Piperdine,0,7,0.46499378401913033
94,4,n Methyl Piperdine,0,8,0.4636226223359372
94,4,n Methyl Piperdine,0,9,0.4472668177428703
94,4,n Methyl Piperdine,0,10,0.47593010564273336
94,4,n Methyl Piperdine,0,11,0.4732625693015689
94,4,n Methyl Piperdine,0,12,0.45517155735350456
94,4,n Methyl Piperdine,0,13,0.452596648513885
94,4,n Methyl Piperdine,0,14,0.4634004727916652
94,4,n Methyl Piperdine,1,0,0.4376361502407779
94,4,n Methyl Piperdine,1,1,0.45995732017304625
94,4,n Methyl Piperdine,1,2,0.44529542665740907
94,4,n Methyl Piperdine,1,3,0.46201751196989876
94,4,n Methyl Piperdine,1,4,0.44244782958033807
94,4,n Methyl Piperdine,1,5,0.44814543985889443
94,4,n Methyl Piperdine,1,6,0.45918075739604713
94,4,n Methyl Piperdine,1,7,0.4464571407063176
94,4,n Methyl Piperdine,1,8,0.45121979048883415
94,4,n Methyl Piperdine,1,9,0.4577843265885323
94,4,n Methyl Piperdine,1,10,0.44459467693675486
94,4,n Methyl Piperdine,1,11,0.4389491438190467
94,4,n Methyl Piperdine,1,12,0.4373733717729676
94,4,n Methyl Piperdine,1,13,0.4537105185389312
94,4,n Methyl Piperdine,1,14,0.45215328363940915
94,5,"2,4 Dimethyl Acetophenone",0,0,0.4893580781773742
94,5,"2,4 Dimethyl Acetophenone",0,1,0.47052303555560343
94,5,"2,4 Dimethyl Acetophenone",0,2,0.45421231867311707
94,5,"2,4 Dimethyl Acetophenone",0,3,0.441210828719359
94,5,"2,4 Dimethyl Acetophenone",0,4,0.5148290106015626
94,5,"2,4 Dimethyl Acetophenone",0,5,0.48181761692664393
94,5,"2,4 Dimethyl Acetophenone",0,6,0.4763163100914525
94,5,"2,4 Dimethyl Acetophenone",0,7,0.47831653276093605
94,5,"2,4 Dimethyl Acetophenone",0,8,0.45420383413187554
94,5,"2,4 Dimethyl Acetophenone",0,9,0.4631787622121434
94,5,"2,4 Dimethyl Acetophenone",0,10,0.4989703790598289
94,5,"2,4 Dimethyl Acetophenone",0,11,0.4836708527210235
94,5,"2,4 Dimethyl Acetophenone",0,12,0.4636197668695496
94,5,"2,4 Dimethyl Acetophenone",0,13,0.4570878562489548
94,5,"2,4 Dimethyl Acetophenone",0,14,0.4671154966868867
94,5,"2,4 Dimethyl Acetophenone",1,0,0.46866052135979014
94,5,"2,4 Dimethyl Acetophenone",1,1,0.5020038166062163
94,5,"2,4 Dimethyl Acetophenone",1,2,0.4704536721289657
94,5,"2,4 Dimethyl Acetophenone",1,3,0.45633439154644007
94,5,"2,4 Dimethyl Acetophenone",1,4,0.4722821003719867
94,5,"2,4 Dimethyl Acetophenone",1,5,0.47683594359695114
94,5,"2,4 Dimethyl Acetophenone",1,6,0.4550512585925544
94,5,"2,4 Dimethyl Acetophenone",1,7,0.47877946633824314
94,5,"2,4 Dimethyl Acetophenone",1,8,0.4901555902610229
94,5,"2,4 Dimethyl Acetophenone",1,9,0.47506388939101807
94,5,"2,4 Dimethyl Acetophenone",1,10,0.46186891184946105
94,5,"2,4 Dimethyl Acetophenone",1,11,0.4656507708205749
94,5,"2,4 Dimethyl Acetophenone",1,12,0.449716935873293
94,5,"2,4 Dimethyl Acetophenone",1,13,0.4712212289563854
94,5,"2,4 Dimethyl Acetophenone",1,14,0.47749082287078604
94,6,4 Heptanone,0,0,0.5351563941462061
94,6,4 Heptanone,0,1,0.6003852332255528
94,6,4 Heptanone,0,2,0.5739973146461237
94,6,4 Heptanone,0,3,0.5145472176500387
94,6,4 Heptanone,0,4,0.5150190083166247
94,6,4 Heptanone,0,5,0.5331466060796695
94,6,4 Heptanone,0,6,0.5919562746017825
94,6,4 Heptanone,0,7,0.5762658486209437
94,6,4 Heptanone,0,8,0.593118269361445
94,6,4 Heptanone,0,9,0.5560115786431619
94,6,4 Heptanone,0,10,0.5509590383006775
94,6,4 Heptanone,0,11,0.5270870683456451
94,6,4 Heptanone,0,12,0.5638186797905321
94,6,4 Heptanone,0,13,0.5512653930027106
94,6,4 Heptanone,0,14,0.5503798929606192
94,6,4 Heptanone,1,0,0.6012636697896273
94,6,4 Heptanone,1,1,0.5611467422194055
94,6,4 Heptanone,1,2,0.5946617632978778
94,6,4 Heptanone,1,3,0.5275304854546642
94,6,4 Heptanone,1,4,0.6258725111459724
94,6,4 Heptanone,1,5,0.5554680636633061
94,6,4 Heptanone,1,6,0.5803159211959129
94,6,4 Heptanone,1,7,0.5839745834491842
94,6,4 Heptanone,1,8,0.5526143775829153
94,6,4 Heptanone,1,9,0.5828881120392702
94,6,4 Heptanone,1,10,0.5840833681720613
94,6,4 Heptanone,1,11,0.5476517772538979
94,6,4 Heptanone,1,12,0.5479241671677426
94,6,4 Heptanone,1,13,0.5650943356573075
94,6,4 Heptanone,1,14,0.5613963042191218
94,7,33 Dimethyl Butyric Acid,0,0,0.6707450869628446
94,7,33 Dimethyl Butyric Acid,0,1,0.6648276036334229
94,7,33 Dimethyl Butyric Acid,0,2,0.6582019556482486
94,7,33 Dimethyl Butyric Acid,0,3,0.6639997939533839
94,7,33 Dimethyl Butyric Acid,0,4,0.6412650254773189
94,7,33 Dimethyl Butyric Acid,0,5,0.6535320932276608
94,7,33 Dimethyl Butyric Acid,0,6,0.6612722282924031
94,7,33 Dimethyl Butyric Acid,0,7,0.6683645539771922
94,7,33 Dimethyl Butyric Acid,0,8,0.6605175967873189
94,7,33 Dimethyl Butyric Acid,0,9,0.6713030914648893
94,7,33 Dimethyl Butyric Acid,0,10,0.6662440356694732
94,7,33 Dimethyl Butyric Acid,0,11,0.654620366441289
94,7,33 Dimethyl Butyric Acid,0,12,0.6576054003448519
94,7,33 Dimethyl Butyric Acid,0,13,0.6623058153590261
94,7,33 Dimethyl Butyric Acid,0,14,0.6549605558383944
94,7,33 Dimethyl Butyric Acid,1,0,0.6508524711764798
94,7,33 Dimethyl Butyric Acid,1,1,0.6282266720264101
94,7,33 Dimethyl Butyric Acid,1,2,0.64043795107616
94,7,33 Dimethyl Butyric Acid,1,3,0.6440318344885335
94,7,33 Dimethyl Butyric Acid,1,4,0.6350424731697502
94,7,33 Dimethyl Butyric Acid,1,5,0.6331111302339535
94,7,33 Dimethyl Butyric Acid,1,6,0.6370767744240075
94,7,33 Dimethyl Butyric Acid,1,7,0.6446879074689299
94,7,33 Dimethyl Butyric Acid,1,8,0.6334449558550332
94,7,33 Dimethyl Butyric Acid,1,9,0.628567813382432
94,7,33 Dimethyl Butyric Acid,1,10,0.6475897019667561
94,7,33 Dimethyl Butyric Acid,1,11,0.6411509166483512
94,7,33 Dimethyl Butyric Acid,1,12,0.6463664821478949
94,7,33 Dimethyl Butyric Acid,1,13,0.6442365360077044
94,7,33 Dimethyl Butyric Acid,1,14,0.6564111768498846
94,8,2 Methyl Butyraldehyde,0,0,0.3737846776965349
94,8,2 Methyl Butyraldehyde,0,1,0.3386742379722636
94,8,2 Methyl Butyraldehyde,0,2,0.36147624471745365
94,8,2 Methyl Butyraldehyde,0,3,0.34185472387251387
94,8,2 Methyl Butyraldehyde,0,4,0.34382808059588577
94,8,2 Methyl Butyraldehyde,0,5,0.3255311818466865
94,8,2 Methyl Butyraldehyde,0,6,0.3470357174476615
94,8,2 Methyl Butyraldehyde,0,7,0.3629036535085467
94,8,2 Methyl Butyraldehyde,0,8,0.35123761615362264
94,8,2 Methyl Butyraldehyde,0,9,0.33150937306999845
94,8,2 Methyl Butyraldehyde,0,10,0.323421198472359
94,8,2 Methyl Butyraldehyde,0,11,0.392816596660723
94,8,2 Methyl Butyraldehyde,0,12,0.3587059156498216
94,8,2 Methyl Butyraldehyde,0,13,0.3367652762553154
94,8,2 Methyl Butyraldehyde,0,14,0.3613142618831576
94,8,2 Methyl Butyraldehyde,1,0,0.377482196459319
94,8,2 Methyl Butyraldehyde,1,1,0.3475327488060124
94,8,2 Methyl Butyraldehyde,1,2,0.2824775405310755
94,8,2 Methyl Butyraldehyde,1,3,0.3863236240921789
94,8,2 Methyl Butyraldehyde,1,4,0.30038205250154887
94,8,2 Methyl Butyraldehyde,1,5,0.33175403095497424
94,8,2 Methyl Butyraldehyde,1,6,0.31404862594431904
94,8,2 Methyl Butyraldehyde,1,7,0.32155930367647284
94,8,2 Methyl Butyraldehyde,1,8,0.34111696515203366
94,8,2 Methyl Butyraldehyde,1,9,0.29614797391325354
94,8,2 Methyl Butyraldehyde,1,10,0.33396419613276807
94,8,2 Methyl Butyraldehyde,1,11,0.35759173286201634
94,8,2 Methyl Butyraldehyde,1,12,0.31958832085227024
94,8,2 Methyl Butyraldehyde,1,13,0.30914436091473924
94,8,2 Methyl Butyraldehyde,1,14,0.3330275714044745
94,9,m Anisaldehyde,0,0,0.49450267848647356
94,9,m Anisaldehyde,0,1,0.4920651719069406
94,9,m Anisaldehyde,0,2,0.486437270807141
94,9,m Anisaldehyde,0,3,0.5026394550092861
94,9,m Anisaldehyde,0,4,0.5033613423948103
94,9,m Anisaldehyde,0,5,0.4876015235990731
94,9,m Anisaldehyde,0,6,0.4889146890901329
94,9,m Anisaldehyde,0,7,0.4990082137406327
94,9,m Anisaldehyde,0,8,0.4885567955439226
94,9,m Anisaldehyde,0,9,0.49940835058248234
94,9,m Anisaldehyde,0,10,0.5116428869470422
94,9,m Anisaldehyde,0,11,0.49714544980364506
94,9,m Anisaldehyde,0,12,0.48619748951063335
94,9,m Anisaldehyde,0,13,0.501433625339071
94,9,m Anisaldehyde,0,14,0.4960273811217355
94,9,m Anisaldehyde,1,0,0.4779722832011691
94,9,m Anisaldehyde,1,1,0.48390725173553195
94,9,m Anisaldehyde,1,2,0.485954094369696
94,9,m Anisaldehyde,1,3,0.47973394094499316
94,9,m Anisaldehyde,1,4,0.4788212977156162
94,9,m Anisaldehyde,1,5,0.49897732411489226
94,9,m Anisaldehyde,1,6,0.4907887260111372
94,9,m Anisaldehyde,1,7,0.4873063116465058
94,9,m Anisaldehyde,1,8,0.48064204193419746
94,9,m Anisaldehyde,1,9,0.46985391347934025
94,9,m Anisaldehyde,1,10,0.49009446313629274
